Date,Time,[3601_DB30DW66],[3601_DB33DW2],[3601_DB33DW4],[3601_DB33DW6],[3601_DB33DW8],[3601_DB33DW10],[3601_DB33DW12],[3601_DB33DW14],[3601_DB33DW16],[3601_DB33DW18],[3601_DB33DW20],[3601_DB20DW416]
16/10/2020,2:37:00 AM,444.4736305,477.6764802,425.3234058,415.0874404,493.7349291,642.5394505,1008.300249,994.1752105,5.960480696,160.2639515,282.8335318,530.0079054
16/10/2020,2:38:00 AM,556.1296657,473.6663444,478.683465,456.2024537,482.1655674,622.1500116,963.5603079,983.7943071,5.864891543,191.5538879,267.1387699,562.6174311
16/10/2020,2:39:00 AM,404.7043537,390.2383923,516.9408837,425.1853123,509.9242019,653.4895704,905.3425257,942.5832649,6.439719722,164.9479578,341.1423632,512.9254659
16/10/2020,2:40:00 AM,499.0565555,420.2978148,394.0315288,509.1813596,448.9912335,583.7044576,1116.689285,1026.198802,5.857432945,186.2162944,327.3341578,562.2978077
16/10/2020,2:41:00 AM,564.4083442,437.0130633,407.8072451,476.8524,452.2584336,630.7330041,1099.206168,1048.209015,6.482003826,149.2693105,286.5323817,537.4080214
16/10/2020,2:42:00 AM,556.6884048,397.5051532,417.9095075,492.2802727,478.5112585,646.1871327,1058.603831,912.2897069,5.457604605,156.4929625,323.5110172,471.9282005
16/10/2020,2:43:00 AM,566.2987861,453.3306957,449.4057788,448.3786025,388.0687166,683.3116995,1036.541789,837.858695,6.527231195,158.0350313,313.1330224,535.4897186
16/10/2020,2:44:00 AM,510.834078,363.9854056,452.0844276,432.785297,454.7325444,680.9398663,998.2907743,952.334607,6.435547602,173.8458826,305.1142376,526.6418412
16/10/2020,2:45:00 AM,483.6951399,457.5746978,501.5016969,439.9567167,525.6732958,701.0475548,973.7883505,854.9965786,5.875497696,177.0139742,315.6005733,535.9152537
16/10/2020,2:46:00 AM,557.3850694,452.6532804,445.6414451,495.9848129,487.477221,684.8159669,885.8148895,896.919488,5.330569375,169.3415744,280.8170136,488.8953588
16/10/2020,2:47:00 AM,527.385641,400.7219209,440.7131243,506.2380814,513.4593727,688.1629586,921.6884449,888.6205043,5.681368428,146.0552925,303.7961413,556.8464741
16/10/2020,2:48:00 AM,465.8958258,436.9695396,437.104421,405.389732,426.0255681,622.4870044,1050.440943,1022.686986,6.600794043,186.1113076,303.5570914,542.107867
16/10/2020,2:49:00 AM,517.5640214,395.0918789,468.3767757,505.1088661,489.9507208,702.5266448,972.4086765,1026.738698,6.557018024,164.5229438,283.5838508,591.5194886
16/10/2020,2:50:00 AM,510.5381015,423.3054304,467.8480137,471.4001031,493.556515,639.9651339,920.8374818,991.4438457,5.152584482,167.8586378,340.4455254,592.0704418
16/10/2020,2:51:00 AM,459.5572542,447.2338154,385.9711918,444.5397064,463.7632237,610.3517631,848.7897963,949.2771146,6.308225019,186.873344,297.7673173,544.6914203
16/10/2020,2:52:00 AM,488.0457758,429.3556747,432.2777623,422.1558695,482.698927,662.8521406,971.2658482,859.6660575,5.845730264,162.5893701,300.4705735,526.842262
16/10/2020,2:53:00 AM,493.8845203,375.1653444,431.2827563,419.7908531,495.9586067,631.4168088,863.8888287,1010.769983,5.814230411,164.2139013,317.5872431,591.1611517
16/10/2020,2:54:00 AM,539.5818209,418.3899861,389.5942483,406.52647,458.7034111,655.9288307,951.2007461,919.0072137,6.009106096,149.0400657,275.6996247,594.9141145
16/10/2020,2:55:00 AM,555.6486472,370.3408474,365.8484749,461.117684,530.7154812,600.8868694,975.3713271,935.4128653,6.18837416,173.5976292,293.7207853,476.3841078
16/10/2020,2:56:00 AM,478.3737589,472.1389342,434.1944809,471.0276018,469.8594177,660.9477193,1063.97138,944.1175454,5.324143552,173.697588,259.6503878,511.0850826
16/10/2020,2:57:00 AM,480.3878398,416.1053933,421.1589348,469.2735418,472.9014817,707.3060985,997.6418399,1015.035476,6.563019071,163.965822,315.739583,503.5778264
16/10/2020,2:58:00 AM,462.3608887,408.4701331,384.8897003,393.909045,447.9932506,659.9193229,1098.512645,954.7402036,6.187792564,175.4558649,311.6925719,480.856046
16/10/2020,2:59:00 AM,495.3561321,369.0263072,479.2955899,372.1591524,457.0394539,657.8349269,1075.355864,1003.602431,6.30639968,170.4822635,314.5303343,601.670682
16/10/2020,3:00:00 AM,557.6622449,440.885696,438.8023569,532.4972399,444.1846149,671.8251499,1041.330622,872.85813,5.437068784,193.7209201,306.4002501,474.2953675
16/10/2020,3:01:00 AM,532.7257352,417.2262175,495.7108944,489.8384759,447.9053535,617.0060665,918.7284971,931.7523203,6.711849149,170.8351874,270.217244,485.008466
16/10/2020,3:02:00 AM,547.1909684,433.9781267,427.5081219,470.2343577,465.8726196,687.9198096,1014.710222,956.152326,5.964162725,183.9539447,350.5538239,568.7088241
16/10/2020,3:03:00 AM,552.9569832,349.608011,441.0816602,399.975463,467.3277527,555.6059661,1031.348736,996.8811137,6.295418683,178.2887729,305.6739983,648.4013041
16/10/2020,3:04:00 AM,549.469431,449.1351949,456.9378368,398.7874599,489.7294487,643.7204242,983.3409764,977.0751744,5.983879384,162.8758149,334.2227893,565.6969518
16/10/2020,3:05:00 AM,542.123185,429.6527908,450.1000965,485.2632305,533.0048493,557.4574633,1117.338958,898.421983,5.593290733,156.8261859,292.8483318,607.000557
16/10/2020,3:06:00 AM,490.4857251,417.3856111,411.0228047,444.6482839,450.4950144,584.566802,996.0403976,965.3093698,6.281012066,189.9760781,304.2864744,516.086703
16/10/2020,3:07:00 AM,541.4710481,429.4153877,475.8345616,513.3353146,531.0414321,707.3338004,1062.960463,839.8421413,6.417099107,170.5709016,334.5554053,591.8872089
16/10/2020,3:08:00 AM,529.7424376,457.7300295,395.4178663,434.8337413,460.6752073,594.067868,859.8193051,939.9599154,4.963295029,180.2833334,317.8974653,582.3822626
16/10/2020,3:09:00 AM,574.4424817,437.852318,407.6980249,522.3639867,452.4390619,610.0489221,968.2021959,868.0806591,5.641168495,194.6425241,262.592829,605.4583287
16/10/2020,3:10:00 AM,572.5913177,415.2059979,485.9011993,502.657196,497.5307302,697.4429738,1068.08457,850.9684329,6.446045655,167.4047353,288.307721,637.4043605
16/10/2020,3:11:00 AM,526.5381003,411.7570755,487.9441594,492.9786496,484.9801582,589.276993,1017.0836,968.8111262,6.030112809,159.5109474,261.8443148,575.8463263
16/10/2020,3:12:00 AM,505.4682977,421.1211638,452.5907362,478.1899505,538.9303375,570.0085866,1009.378985,878.5894116,5.477942754,162.9821987,305.393539,508.8113707
16/10/2020,3:13:00 AM,576.0429875,409.8718461,453.3432571,436.6668413,471.6237065,588.3372221,924.4040433,948.736577,6.808776508,171.7532328,292.2797764,424.535382
16/10/2020,3:14:00 AM,520.876805,409.9984057,434.3435684,459.8334505,403.2914304,685.8287423,916.6545835,935.5209087,5.912308647,173.9213526,309.388687,520.3458921
16/10/2020,3:15:00 AM,562.4351136,405.9630531,422.5534889,493.1734158,463.3353417,751.0323954,922.5084182,934.2040251,5.959645231,165.8198912,328.5218056,540.0065765
16/10/2020,3:16:00 AM,605.9593958,456.2462789,443.9596095,487.246532,435.9110231,576.7975681,948.7535831,945.3772342,5.914811743,187.4386853,299.9502721,512.4707154
16/10/2020,3:17:00 AM,499.2634921,479.1536949,478.531347,416.4124727,454.1697269,635.6738858,1044.032644,921.6623641,6.100461242,168.7223703,340.1402369,518.5253675
16/10/2020,3:18:00 AM,604.7290026,410.1004117,464.6047481,510.0009449,485.8302812,751.0459819,960.2605547,871.6294127,5.071282043,151.7889653,314.1820648,592.2953773
16/10/2020,3:19:00 AM,543.6117195,442.1855743,488.7355656,473.6095827,502.4770374,684.6388344,940.3849226,960.1435824,7.090460183,167.6383932,311.2054251,581.6955366
16/10/2020,3:20:00 AM,492.0763976,371.4707817,412.3060333,486.3695771,432.2508727,646.5894576,916.7615681,803.9887057,5.516578344,170.5716405,353.6882142,535.0355641
16/10/2020,3:21:00 AM,493.1857837,437.9450645,414.727002,493.1572558,467.8596359,684.457102,991.3285739,878.0986494,5.954432474,159.6235226,335.8008501,547.9776939
16/10/2020,3:22:00 AM,521.9806487,391.9425282,487.477954,470.0009476,452.5426476,615.8084589,953.3032493,914.044919,5.474249871,198.0964204,342.9831449,495.9220512
16/10/2020,3:23:00 AM,504.1487515,465.2028538,375.8256099,407.5874433,483.4397173,590.5579801,1005.892949,848.1883443,6.336991272,158.0284547,305.8869272,489.2014565
16/10/2020,3:24:00 AM,537.7300179,419.4407796,470.8756924,506.5962277,481.6761573,636.8850891,999.4103632,966.3505107,6.432421888,175.7995375,335.672553,567.4867348
16/10/2020,3:25:00 AM,611.868946,475.5890807,489.0439662,410.3719162,590.5441299,579.0536346,724.597526,814.9630265,6.413077611,160.3731261,327.1325332,528.4056578
16/10/2020,3:26:00 AM,468.2823174,412.3026399,507.5965435,526.711653,443.6871734,641.6595446,924.0114077,886.5962222,5.42848184,172.8576076,322.9776984,511.6170579
16/10/2020,3:27:00 AM,514.8173534,376.7613701,466.9528735,478.1862264,467.6063475,645.5455335,1037.426794,826.3141052,6.515476289,202.4885634,261.9904191,564.1430952
16/10/2020,3:28:00 AM,488.2415403,436.944197,407.2041778,476.322727,480.8608557,645.0603485,799.7722094,1103.415215,5.546698644,174.9484029,281.9720557,410.4691562
16/10/2020,3:29:00 AM,463.2898193,455.3929543,404.0756945,471.2760992,456.1867374,677.609563,1087.882288,968.4649312,6.909448596,152.7838343,304.7795561,583.7661724
16/10/2020,3:30:00 AM,505.0084532,355.0110982,402.0910304,417.5022123,490.2023671,566.7017373,933.7336639,917.2513849,5.879570875,155.0112019,282.75461,615.1170623
16/10/2020,3:31:00 AM,546.9761776,479.88961,448.5421397,465.0900851,434.652158,722.0271496,1060.725384,819.9016332,5.858393487,176.3356049,279.9967604,522.8300728
16/10/2020,3:32:00 AM,523.516692,402.1864572,484.3294562,462.2783401,563.3795217,539.5466874,844.7578138,1026.617229,7.2513431,166.2347912,320.0249804,536.0237643
16/10/2020,3:33:00 AM,488.0756409,447.170992,463.3630219,471.2034612,434.6460155,676.2049959,885.6982915,883.4083219,6.363985091,172.7362913,280.0587205,505.7506664
16/10/2020,3:34:00 AM,508.1300658,413.1554264,408.7488063,466.5518624,480.3403782,649.1904699,1023.084749,819.8612249,7.091481275,159.6204326,285.0094946,470.9808893
16/10/2020,3:35:00 AM,606.3033316,430.6945856,421.6490139,425.9933116,426.3223994,631.5735273,789.9574371,1008.247474,6.482746027,173.138772,325.3367762,459.5072526
16/10/2020,3:36:00 AM,545.9083199,376.8793489,428.7111473,506.0865829,525.432157,524.0496955,965.3616406,949.7938044,5.621581705,177.0562143,238.0304414,450.4231976
16/10/2020,3:37:00 AM,507.6806546,419.0664886,445.6194599,540.3575053,490.7075502,639.2173724,1064.837429,904.8244884,5.853850563,163.7444602,306.6488259,563.032505
16/10/2020,3:38:00 AM,507.975184,457.7001702,412.9688764,424.7178958,474.7627854,632.9562529,963.6628669,941.2921952,6.47623066,159.409518,335.9775445,574.0146608
16/10/2020,3:39:00 AM,491.3371917,467.1719167,389.3136621,477.4336272,444.5006778,594.5074166,985.5167497,1024.245032,6.241195517,167.6346389,326.7147829,507.4676463
16/10/2020,3:40:00 AM,539.7723642,433.755235,393.3908455,497.8469305,514.1331112,588.5978364,960.0701591,1033.895771,6.239252401,164.5629198,303.984115,526.6306884
16/10/2020,3:41:00 AM,538.570718,448.5616157,461.7635277,479.880932,446.5726155,589.5438407,793.8981733,886.4387761,5.627529609,163.524239,316.1400415,535.3858518
16/10/2020,3:42:00 AM,497.3085596,406.3397438,485.8257312,422.7530273,386.3266449,666.0969586,953.4802049,838.8616901,6.739213854,171.9556511,318.463158,613.1721518
16/10/2020,3:43:00 AM,486.0096924,412.4483457,402.5640082,430.0516552,431.5008888,687.2942718,1059.769255,942.7514986,6.058571388,186.5067028,291.7065506,543.4181055
16/10/2020,3:44:00 AM,467.0402441,501.2054256,426.0218041,542.4929205,474.1734393,565.7008841,1003.799971,958.7990782,5.931250924,169.6714514,312.1656406,519.7628322
16/10/2020,3:45:00 AM,539.7013155,427.5007212,413.3799429,539.132139,420.4238849,685.1802554,868.7979224,961.1801267,6.144042376,173.3172013,327.1735776,511.5620827
16/10/2020,3:46:00 AM,485.6553402,448.7861419,468.9436779,415.2442932,493.1221621,639.2985952,882.3535966,853.0792704,5.665339606,187.4527226,364.9676276,529.1011889
16/10/2020,3:47:00 AM,472.106253,457.2552126,425.9794141,373.0860113,503.1731771,626.1227086,1077.742172,1103.223989,5.47555382,176.6920659,271.4362919,527.2024984
16/10/2020,3:48:00 AM,499.6324895,431.6204553,395.5245363,464.0311449,502.8071463,677.8856835,973.3776207,941.6512946,6.179304153,164.3444472,282.292012,505.6369424
16/10/2020,3:49:00 AM,525.1402184,431.3015737,433.2042526,476.1097648,454.3046006,533.1705465,814.1160004,902.9195927,5.738781795,158.1429286,281.1308458,586.2617362
16/10/2020,3:50:00 AM,529.2571323,421.3049379,409.3808068,493.6363114,497.9948693,604.0581714,1040.650957,890.733333,5.894293133,166.0093725,317.6599457,467.7284681
16/10/2020,3:51:00 AM,492.353325,451.0835842,416.9345461,479.8857659,477.8624264,616.7103118,995.773781,942.5140688,5.061146111,161.9348249,352.3030391,470.1437284
16/10/2020,3:52:00 AM,560.0079019,361.8928899,430.4217318,399.6700419,509.4576962,740.794747,813.6547371,741.3708647,5.739934397,163.5582694,330.596016,467.8637413
16/10/2020,3:53:00 AM,558.3947515,434.9590113,460.4060016,522.6668278,472.0971274,643.5094827,934.0309171,957.9356342,5.99626509,183.8879075,343.7413919,517.5922024
16/10/2020,3:54:00 AM,547.2486108,330.9936266,440.9347715,472.0310114,472.4112727,634.1938675,938.8493323,925.3281858,5.551897598,171.2676613,327.8258236,547.0497145
16/10/2020,3:55:00 AM,515.210954,441.518485,393.8526833,468.1477445,466.7206491,615.6744904,887.3578497,980.3033768,6.275845531,180.9975235,297.5926301,553.2803005
16/10/2020,3:56:00 AM,488.9290143,427.8198309,392.5505641,468.8515858,435.1675361,572.5743139,951.3239126,910.8450616,5.562755196,156.4185608,329.6710447,534.8180519
16/10/2020,3:57:00 AM,560.4419794,435.0004229,422.2192801,492.4670788,482.4904139,551.8830844,1010.429847,846.8399442,6.174252805,167.5682147,314.3163421,600.7927081
16/10/2020,3:58:00 AM,556.399712,377.1704027,494.166811,455.1076887,444.6272399,579.6927198,972.7892205,956.696437,6.315961646,180.2423067,312.588425,537.7680051
16/10/2020,3:59:00 AM,525.5806138,418.2830499,397.0227916,543.5043944,507.7723912,559.7994654,966.489815,982.5829356,5.844528523,167.811361,336.2269163,586.9726533
16/10/2020,4:00:00 AM,486.5640532,436.4355363,437.2359587,434.8938069,464.9727789,586.6311549,1133.380981,855.1701672,7.093531894,149.3264585,311.5352306,498.7771541
16/10/2020,4:01:00 AM,439.9443797,434.9412252,440.5021538,451.0820443,476.5281405,606.1416486,846.9080568,1000.294073,6.203330896,156.9450307,324.19945,498.2119178
16/10/2020,4:02:00 AM,517.6475712,459.1260896,355.5860278,500.7481161,492.9697254,625.9781296,913.2458207,898.5890388,6.300505566,181.9280262,319.0131417,541.7071944
16/10/2020,4:03:00 AM,477.5980311,457.6663285,441.1453266,438.1049985,490.7450769,695.190052,1024.085559,901.7621796,6.447881255,157.3094783,245.2141697,491.3733142
16/10/2020,4:04:00 AM,545.6999977,486.3651936,424.6494166,435.8044416,463.9723361,626.8818715,1113.471685,895.9495982,5.72190683,183.7487172,330.2952459,543.7947601
16/10/2020,4:05:00 AM,578.7523302,430.3785031,507.2799042,405.5598904,511.1028852,538.3689669,980.7598066,921.1480033,6.553449872,175.0921217,287.016627,561.961473
16/10/2020,4:06:00 AM,525.5829556,396.4663814,467.0415818,468.3417189,498.4890323,661.0965457,805.2720566,976.3092215,6.038800457,156.3963126,290.4185547,578.5021184
16/10/2020,4:07:00 AM,533.6533678,456.4454922,390.8879201,469.3216494,370.997475,674.5409861,942.3549116,877.7695294,5.704373329,165.9287893,283.0093548,510.9525488
16/10/2020,4:08:00 AM,493.4664535,415.7348925,371.6077111,455.2205841,453.8413822,662.2369865,1023.201688,1001.493247,6.488060039,150.0150262,261.855495,541.0735455
16/10/2020,4:09:00 AM,502.721244,426.0916772,463.659318,458.0994803,509.1945836,498.0940636,951.6650691,860.0337916,6.374490625,166.0277764,358.6817141,503.218754
16/10/2020,4:10:00 AM,567.383506,443.2697536,431.9572667,478.2309801,423.1594177,671.9046477,1077.397165,990.5733962,6.13489373,179.3262748,310.3287981,520.2731007
16/10/2020,4:11:00 AM,530.0349126,491.5853538,446.1953992,455.1243379,532.1636218,522.9015589,1005.62905,815.7035475,6.114165078,165.9457789,300.618392,507.0103449
16/10/2020,4:12:00 AM,590.8163021,407.8527986,410.2146042,515.6801925,393.8938919,562.5007164,878.4586385,926.0037252,6.698784645,168.2871539,294.7808523,504.7616772
16/10/2020,4:13:00 AM,528.9523956,408.0487096,403.768889,538.4964614,484.8909878,536.2529042,954.5696306,847.1601921,5.716419746,182.5744917,331.2593293,487.4512585
16/10/2020,4:14:00 AM,509.8683458,391.0885011,322.2814245,410.2405654,499.4180404,587.5140219,1010.746857,916.0735854,5.515261132,167.72586,351.2289455,579.6886902
16/10/2020,4:15:00 AM,528.8626029,447.0002421,449.5381723,411.7638229,462.894296,578.9883111,869.0696937,952.1607484,6.081531507,151.2488945,312.1827361,423.7005473
16/10/2020,4:16:00 AM,452.4723647,431.2621053,503.9782922,511.1363419,429.5004603,561.8447766,959.8942027,985.6898407,5.919986327,152.7952053,293.0675922,545.0456987
16/10/2020,4:17:00 AM,530.3769431,412.2728057,399.9058184,474.2503773,478.347292,624.2629877,844.6416328,824.7546095,7.218225002,184.1689871,276.1720328,548.8113472
16/10/2020,4:18:00 AM,505.8632825,432.7017583,458.4774993,433.5331364,403.2039387,628.3880162,897.932486,1026.207842,5.996674051,166.937854,287.9432924,578.1006458
16/10/2020,4:19:00 AM,497.7664051,442.8991823,455.0971157,435.9924388,489.0365181,628.668951,984.0434219,973.3631083,5.891341501,152.1223386,301.011466,506.0554685
16/10/2020,4:20:00 AM,559.9947569,458.3518504,448.8537107,479.1003337,430.7016523,619.3969957,891.4168804,1073.962991,5.632671717,171.711461,345.8201072,502.5244524
16/10/2020,4:21:00 AM,522.8305144,382.6665881,453.0001411,524.4769709,419.6080221,625.2843921,886.6137832,871.9355942,6.688347609,168.7325343,290.2443006,574.4004317
16/10/2020,4:22:00 AM,489.2332079,432.4034694,478.1541688,510.2193425,470.4144507,596.0575328,975.0334126,869.8922508,5.684059989,172.5040398,330.6483673,554.4999372
16/10/2020,4:23:00 AM,447.7541563,423.3220308,472.6275039,487.119382,442.8626723,642.0349753,987.2664548,991.9075962,6.27170582,151.6768909,282.4061075,579.5513292
16/10/2020,4:24:00 AM,597.9312275,481.7653807,468.1769753,419.2343701,502.1402932,607.7151269,954.4503862,1030.405487,5.065147825,190.5394343,307.9805922,545.1330288
16/10/2020,4:25:00 AM,554.661871,455.4892527,447.73765,404.5413134,431.9921682,642.4525983,1064.447459,950.2823305,6.295121703,165.3626505,287.7268026,554.3047142
16/10/2020,4:26:00 AM,539.2298593,428.8816749,438.8895664,467.3295359,458.42154,620.8614879,894.7233764,848.5148535,6.439871968,172.97975,307.0181719,483.4019693
16/10/2020,4:27:00 AM,624.3279685,412.0566802,453.9096434,491.8113028,520.3212845,717.2073208,853.3463435,936.1319626,5.195987019,146.0874956,329.584345,526.7824138
16/10/2020,4:28:00 AM,556.2713173,438.1900419,436.2124046,503.2583318,446.7907939,592.7875691,1014.519268,963.9640948,6.195965003,165.0948607,309.8209421,487.7782492
16/10/2020,4:29:00 AM,601.9948466,460.4104717,424.6562345,399.8511103,442.568018,529.5614947,981.546138,889.1535698,6.138458307,153.1713972,325.1352804,527.6835314
